personID,willRecidivate,predictedRecidScore,predictedViolenceScore
1,0,1.500748729,1.16735583
2,0,0.907835595,0.466348586
3,0,5.196622525,5.360905695
4,0,3.492585933,2.563302651
5,0,5.124274388,4.025422503
6,0,3.773582409,3.016384257
7,0,4.827817821,3.651358265
8,0,3.714339691,3.030508439
9,0,5.073687624,4.4326553
10,1,5.450596024,4.873976886
11,0,4.603709392,4.472605345
12,1,8.416476685,6.110142154
13,0,3.947104075,3.854682637
14,1,5.51954981,4.94034063
15,1,5.822478604,5.486419826
16,0,4.998984814,4.549357466
17,0,2.638342905,1.654716938
18,0,2.351913882,2.010038455
19,0,3.279488131,2.879791519
20,0,3.417883124,3.257883965
21,0,2.958915518,2.686337231
22,0,-0.040776824,-1.466198026
23,1,7.698273978,6.019312766
24,1,7.252411792,5.75897666
25,0,5.468963046,5.47787261
26,1,6.075241479,4.588964457
27,0,4.130653284,4.560640149
28,0,3.773582409,3.713683199
29,0,2.761277807,2.45266815
30,1,5.719542193,4.543990532
31,0,4.579593346,4.239068638
32,0,4.603709392,4.472605345
33,0,3.714339691,2.949953898
34,0,3.834196717,4.210136528
35,1,5.189989333,5.245270642
36,0,3.319064268,2.953756317
37,0,0.397248553,-0.36429466
38,0,2.648370449,2.417536
39,0,3.971220121,3.617078762
40,0,3.922988029,3.418149371
41,1,4.836473775,4.906193502
42,0,1.462544181,1.406107554
43,0,3.484749124,3.491112804
44,0,5.567781902,4.488693497
45,1,6.413628855,3.886086341
46,0,1.611949801,0.701562641
47,0,4.998984814,4.939943507
48,0,5.271325335,5.056910422
49,0,3.7890425,3.304392313
50,0,5.271325335,4.609330457
51,0,7.727099368,4.474988084
52,0,3.7890425,2.466226308
53,0,3.378306987,3.3872121
54,1,5.321912099,4.706671549
55,1,8.273594678,6.625454291
56,0,3.848285219,3.266707515
57,0,2.983031564,2.919873938
58,1,6.384803465,5.945607896
59,0,3.238879321,3.18095635
60,0,4.603709392,4.082019304
61,0,2.291299574,1.263866149
62,0,5.172506479,4.940075881
63,0,1.561363037,1.132356054
64,0,1.476632683,0.933819123
65,1,6.237752517,5.174406834
66,0,5.493079092,4.605395664
67,0,3.180669275,3.153543019
68,1,7.751215414,4.708524791
69,0,4.144741786,4.231588535
70,0,1.599567585,0.893604329
71,0,5.468963046,5.290579503
72,1,5.124274388,4.001861886
73,0,2.154276171,1.776369374
74,0,4.270031359,3.621410679
75,0,2.39011843,1.828280654
76,0,5.574254129,5.602989618
77,0,3.220245412,2.836921777
78,1,6.657143986,5.484695662
79,1,7.630043395,6.188353691
80,0,3.711261815,3.859765281
81,1,6.338926045,4.226579864
82,1,6.237752517,4.783820793
83,0,4.579593346,4.426361745
84,1,5.816006377,4.900258211
85,0,2.46482124,1.711578487
86,0,5.271325335,5.056910422
87,1,4.325886733,4.466136296
88,0,4.48077449,3.284068092
89,0,4.827817821,3.731912805
90,0,4.22947214,4.864767797
91,0,5.09780367,5.056778047
92,0,4.307252825,3.674521759
93,0,4.366495543,4.164971465
94,0,1.836781433,0.810652168
95,0,3.53774015,3.859632906
96,0,2.504397377,1.394957245
97,0,3.097310511,2.486550529
98,1,6.30170458,3.973238045
99,1,5.693071475,4.549886963
100,1,6.237752517,5.174406834
